str_of_words,is_person,type
Zdzieszowice,0,city
Leśnica,0,city
"Queluz, Portugal",0,city
Niemodlin,0,city
Cañon City,0,city
Fountain,0,city
Greenwood Village,0,city
Czchów,0,city
Koniecpol,0,city
Sułkowice,0,city
Międzybórz,0,city
Dobczyce,0,city
Kcynia,0,city
Quthing,0,city
Karasburg,0,city
"Cruzeiro, São Paulo",0,city
"Cunha, São Paulo",0,city
Eluru,0,city
Secunderabad,0,city
Mairana,0,city
Liberal,0,city
South St. Paul,0,city
Radcliff,0,city
Albany,0,city
Dahlonega,0,city
Cascade Locks,0,city
Cumming,0,city
Waveland,0,city
Vinita,0,city
Mary Esther,0,city
Bunnell,0,city
Oak Creek,0,city
East Gull Lake,0,city
Yamhill,0,city
La Pine,0,city
Newberry,0,city
Hampton,0,city
Stacy,0,city
Maple Lake,0,city
Cynthiana,0,city
Hawthorne,0,city
Hassa,0,city
Palu,0,city
Rollingstone,0,city
North Royalton,0,city
Darwin,0,city
Clayton,0,city
Logan,0,city
Olavarría,0,city
Lakefield,0,city
Sargeant,0,city
Ironton,0,city
Khanaqin,0,city
Skuodas,0,city
Kybartai,0,city
Kalvarija,0,city
Pakruojis,0,city
Garliava,0,city
Ariogala,0,city
Pabradė,0,city
Newton Falls,0,city
Dassel,0,city
Osakis,0,city
Centerville,0,city
Oronoco,0,city
Millerville,0,city
Parkers Prairie,0,city
Coldwater,0,city
Deer Park,0,city
Miltona,0,city
La Crescent,0,city
Carlisle,0,city
Kasota,0,city
Sorgun,0,city
Yeniceoba,0,city
Q1004660,0,city
Dover,0,city
Sandnessjøen,0,city
Lakin,0,city
Linden,0,city
Ras Kebdana,0,city
Springboro,0,city
Fairview Park,0,city
Maumee,0,city
Rocky River,0,city
Hugoton,0,city
Douglas,0,city
Bumba,0,city
Ośno Lubuskie,0,city
Rabka-Zdrój,0,city
Strumień,0,city
Wołczyn,0,city
Ujazd,0,city
Lubawka,0,city
Drzewica,0,city
Strzelno,0,city
Twardogóra,0,city
Przemków,0,city
"Dąbie, Greater Poland Voivodeship",0,city
Otmuchów,0,city
Kolonowskie,0,city
Lidzbark,0,city
Warta,0,city
Pasym,0,city
Sława,0,city
Korfantów,0,city
Krzepice,0,city
Czerwionka-Leszczyny,0,city
New Berlin,0,city
Granite Falls,0,city
Prinsburg,0,city
Cokato,0,city
Green Isle,0,city
Rittman,0,city
Grey Eagle,0,city
Wall Lake,0,city
Henriette,0,city
Minneota,0,city
Geneva,0,city
Nekla,0,city
Jutrosin,0,city
Lubień Kujawski,0,city
Ostroróg,0,city
Lwówek,0,city
Midland,0,city
Borek Wielkopolski,0,city
Wąsosz,0,city
Drobin,0,city
Gemena,0,city
Lodja,0,city
Piriápolis,0,city
Río Branco,0,city
Palakkad,0,city
Republic,0,city
Ogrodzieniec,0,city
Młynary,0,city
Miłakowo,0,city
Wauwatosa,0,city
Tintah,0,city
Lake Benton,0,city
Cottage Grove,0,city
Garfield Heights,0,city
Circleville,0,city
Wilmont,0,city
Kenton,0,city
Storden,0,city
Louisville,0,city
Maple Heights,0,city
Stow,0,city
San Juan de Payara,0,city
Książ Wielkopolski,0,city
Barcin,0,city
Lubraniec,0,city
Westport,0,city
Estelí,0,city
Naivasha,0,city
Dadaab,0,city
Florencia,0,city
Kisii,0,city
Holdenville,0,city
Goshen,0,city
Elk City,0,city
Allen,0,city
Cushing,0,city
Greencastle,0,city
Reynoldsburg,0,city
Hayes,0,city
Thisted,0,city
San José de Barlovento,0,city
Puerto Cabezas,0,city
Gatlinburg,0,city
Walcott,0,city
Heath,0,city
Norwood Young America,0,city
Piaski,0,city
Mamporal,0,city
Homa Bay,0,city
Moyale,0,city
Kilifi,0,city
Ipswich,0,city
Trelew,0,city
Sefrou,0,city
Debundscha,0,city
Colac,0,city
Bunkie,0,city
Christiana,0,city
Pennock,0,city
Clearwater,0,city
Olmsted Falls,0,city
Hubbard,0,city
Springdale,0,city
Eatonton,0,city
Eitzen,0,city
Sępopol,0,city
Martinsburg,0,city
"Clarksburg, West Virginia",0,city
Sumter,0,city
Alamosa,0,city
Torit,0,city
Kuajok,0,city
Dearborn Heights,0,city
Valera,0,city
Idaho Springs,0,city
Westphalia,0,city
Pargas,0,city
Lehi,0,city
Caribou,0,city
Hobbs,0,city
Bidor,0,city
Jibla,0,city
Somoto,0,city
Gardabani,0,city
Dedoplis Tskaro,0,city
Tetri Tsqaro,0,city
Khoni,0,city
Kvareli,0,city
Gurjaani,0,city
Millbrae,0,city
Riverbank,0,city
Portola,0,city
Hillsborough,0,city
La Cañada Flintridge,0,city
Taiping,0,city
Turlock,0,city
Pichanal,0,city
"Saray, Tekirdağ",0,city
Hasköy,0,city
Nuweiba,0,city
Point Pleasant,0,city
Nowy Wiśnicz,0,city
Langley,0,city
Kélo,0,city
Gig Harbor,0,city
Viqueque,0,city
Manatuto,0,city
Kirby,0,city
Kolda,0,city
Jarrell,0,city
Chibuto,0,city
Westfield,0,city
Van Wert,0,city
Mount Vernon,0,city
Greensburg,0,city
Underwood,0,city
Central City,0,city
Urbank,0,city
Ghent,0,city
Manchester,0,city
Tenney,0,city
Lindsborg,0,city
Utica,0,city
Iuka,0,city
Williams,0,city
Paynesville,0,city
Cottonwood,0,city
Fulda,0,city
Lebanon,0,city
Hazlehurst,0,city
Gaylord,0,city
Westphalia,0,city
Flensburg,0,city
Paintsville,0,city
Nashwauk,0,city
Ulen,0,city
Erie,0,city
New Germany,0,city
Sutherlin,0,city
Lebanon,0,city
Catoosa,0,city
Mayfield,0,city
Council Grove,0,city
Lafayette,0,city
La Junta,0,city
Alpena,0,city
Dawson Creek,0,city
Durango,0,city
Cortez,0,city
Farmington,0,city
Rourkela,0,city
Lice,0,city
Nizip,0,city
Vulcănești,0,city
Karadeniz Ereğli,0,city
Ceadîr-Lunga,0,city
Erzin,0,city
Lake Crystal,0,city
Toronto,0,city
Kingfisher,0,city
Madison Heights,0,city
Thibodaux,0,city
Harlem,0,city
Mafeteng,0,city
Henties Bay,0,city
Mokhotlong,0,city
"Julfa, Azerbaijan",0,city
Dupree,0,city
Canton,0,city
Lascano,0,city
Hamtramck,0,city
Gravisca,0,city
Wray,0,city
Sukuta,0,city
Ruacana,0,city
Otavi,0,city
Montgomery,0,city
Tarim,0,city
Gökçebey,0,city
Covington,0,city
Portsmouth,0,city
Alexandreia,0,city
Cipolletti,0,city
Santa Lucía,0,city
Călărași,0,city
Kholm,0,city
Djanet,0,city
Vélingara,0,city
Juan Bautista Alberdi,0,city
Irupana,0,city
Mapiri,0,city
Colquiri,0,city
Puerto Suárez,0,city
Samaipata,0,city
Caranavi,0,city
San Pedro de Lloc,0,city
Tupiza,0,city
Villamontes,0,city
Uyuni,0,city
Oxapampa,0,city
Shinahota,0,city
Coripata,0,city
La Merced,0,city
Maryborough,0,city
Lules,0,city
Vidor,0,city
M'saken,0,city
Ropesville,0,city
Skarszewy,0,city
Dilolo,0,city
Poipet,0,city
Działoszyn,0,city
Czarne,0,city
Czersk,0,city
Korsze,0,city
Sulejów,0,city
Krum,0,city
Ettadhamen-Mnihla,0,city
Nappanee,0,city
Lower Hutt,0,city
Hastings,0,city
Redwater,0,city
Mbale,0,city
Konibodom,0,city
Porirua,0,city
Victor Harbor,0,city
Gabú,0,city
Tarata,0,city
Eucaliptus,0,city
Timaru,0,city
Burlington,0,city
Konongo,0,city
Cruz del Eje,0,city
Marcos Juárez,0,city
Mänttä-Vilppula,0,city
Mineral Wells,0,city
Hohoe,0,city
Miragoâne,0,city
Lospalos,0,city
Burton,0,city
Mendi,0,city
Paimio,0,city
Hudur,0,city
Garbahaareey,0,city
Erigavo,0,city
Burzaco,0,city
Tsalenjikha,0,city
Sheridan,0,city
El Reno,0,city
Cholpon-Ata,0,city
Westport,0,city
Kavieng,0,city
Mount Hagen,0,city
San Antonio de Padua,0,city
Kokopo,0,city
Popondetta,0,city
Lorengau,0,city
Monte Grande,0,city
Rosario de Lerma,0,city
South Bend,0,city
Oswego,0,city
Oroville,0,city
Merlo,0,city
Ocean City,0,city
Portage la Prairie,0,city
Oğuz,0,city
Nawabshah,0,city
Chiniot,0,city
Qakh,0,city
Isa Town,0,city
Salyan,0,city
Siyəzən,0,city
Cold Lake,0,city
Jacobabad,0,city
Qubadlı,0,city
Owen Sound,0,city
Tabubil,0,city
Butere,0,city
Loikaw,0,city
Vlasenica,0,city
Vahdat,0,city
Usulután,0,city
Ruyigi,0,city
Khachmaz,0,city
Myeik,0,city
Dawei,0,city
Sagaing,0,city
Nurak,0,city
Lordsburg,0,city
Selkirk,0,city
Highland Heights,0,city
North Ridgeville,0,city
Rochester,0,city
Estevan,0,city
Grand Haven,0,city
Uhrichsville,0,city
Ryan,0,city
Tallmadge,0,city
Martins Ferry,0,city
Monroe,0,city
Fairborn,0,city
Corriverton,0,city
Lahad Datu,0,city
Paris,0,city
Merak,0,city
Aného,0,city
Porto Amboim,0,city
Foy,0,city
Thakhek,0,city
San Diego,0,city
Española,0,city
Reno,0,city
Zhetikara,0,city
Gleno,0,city
Vreed en Hoop,0,city
Eyl,0,city
Tajrish,0,city
Store Heddinge,0,city
San Martín de los Andes,0,city
Monroe,0,city
Asherton,0,city
Mendefera,0,city
Shakhtinsk,0,city
Mequon,0,city
Winkler,0,city
Priozersk,0,city
Rufisque,0,city
M'Bour,0,city
Reyðarfjörður,0,city
Vogar,0,city
Stykkishólmur,0,city
Hólar,0,city
Grundarfjörður,0,city
Natalia,0,city
Sandgerði,0,city
Skive,0,city
Nykøbing Mors,0,city
Moose Jaw,0,city
Nowe Miasto nad Pilicą,0,city
Trongsa,0,city
Dunn,0,city
Oneonta,0,city
White Salmon,0,city
Marondera,0,city
Florø,0,city
Mumias,0,city
Salvaleón de Higüey,0,city
San Pedro de Jujuy,0,city
Ciro Redondo,0,city
Búðardalur,0,city
Junín,0,city
Punto Fijo,0,city
Tiquipaya,0,city
Isiolo,0,city
El Tigre,0,city
Pakxan,0,city
Mayarí,0,city
"San Carlos, Río San Juan",0,city
Maliana,0,city
Labé,0,city
Oskaloosa,0,city
Madison,0,city
Dekemhare,0,city
Mahdia,0,city
Satpayev,0,city
Mirpur Khas,0,city
Capilla del Monte,0,city
Cəlilabad,0,city
Jahrom,0,city
Samangan,0,city
Dayton,0,city
Rosarito Beach,0,city
Cabo San Lucas,0,city
Tepoztlán,0,city
PolSefid,0,city
Sahab,0,city
Tupambaé,0,city
Valley of the Orchads,0,city
Jaʿār,0,city
Rocky Mount,0,city
Morganton,0,city
Terrace,0,city
Kamień Krajeński,0,city
Chociwel,0,city
Okonek,0,city
Nowy Staw,0,city
Suchań,0,city
Krzyż Wielkopolski,0,city
Morgan City,0,city
Nea Filadelfeia,0,city
Port Mathurin,0,city
Ypsilanti,0,city
Quíbor,0,city
Chivhu,0,city
Rîșcani,0,city
Chavuma,0,city
Chokwe,0,city
Necochea,0,city
Tayibe,0,city
Brighton and Hove,0,city
Ekwendeni,0,city
Chiradzulu,0,city
Rumphi,0,city
Chikwawa,0,city
Eastpointe,0,city
Page,0,city
Munising,0,city
Escanaba,0,city
Wellsville,0,city
Portage,0,city
Wyoming,0,city
St. Clair Shores,0,city
Crowley,0,city
Farim,0,city
Paisley,0,city
Plum Springs,0,city
Phillipsburg,0,city
Clitherall,0,city
Calhoun,0,city
Gas City,0,city
Earlton,0,city
Moscow,0,city
Glenpool,0,city
Kiowa,0,city
Hickman,0,city
Olive Hill,0,city
Waconia,0,city
Smith Center,0,city
Towanda,0,city
El Dorado Springs,0,city
Elbing,0,city
Downs,0,city
Taylorsville,0,city
Galena,0,city
Quinter,0,city
Akmenė,0,city
Lynchburg,0,city
Poplarville,0,city
Marysville,0,city
Kara-Suu,0,city
Ras al-Ayn,0,city
Tuz Khormato,0,city
Jalapa,0,city
Retalhuleu,0,city
Ocilla,0,city
Manchester,0,city
Yaritagua,0,city
Hudson,0,city
Mossyrock,0,city
Nueva Palmira,0,city
Morton,0,city
Rosario,0,city
Kittitas,0,city
South Milwaukee,0,city
Castle Rock,0,city
Sanare,0,city
Gaffney,0,city
Salamá,0,city
Eagle,0,city
Oyo,0,city
San Fernando,0,city
Wete,0,city
Górzno,0,city
Nowogród Bobrzański,0,city
Opuwo,0,city
Las Delicias,0,city
Senafe,0,city
Moanda,0,city
Troškūnai,0,city
Virbalis,0,city
Tytuvėnai,0,city
Wangaratta,0,city
Cabezas,0,city
Boe,0,city
Cadillac,0,city
Hambantota,0,city
Miłosław,0,city
Jelcz-Laskowice,0,city
Stronie Śląskie,0,city
Głogów Małopolski,0,city
Kunów,0,city
Wleń,0,city
Kosów Lacki,0,city
Szczytna,0,city
Orneta,0,city
"Józefów, Biłgoraj County",0,city
Caesaromagus,0,city
Nepalgunj,0,city
"Jaunpur, Uttar Pradesh",0,city
"Milford, County Donegal",0,city
Grafton,0,city
Maghera,0,city
Mobaye,0,city
Hveragerði,0,city
La Vergne,0,city
Kariba,0,city
Juigalpa,0,city
Grigoriopol,0,city
Leavenworth,0,city
Ocotal,0,city
Subačius,0,city
Caimanera,0,city
Dzyatlava,0,city
Mərdəkan,0,city
Khamaneh,0,city
Shahr-e Jadid-e Hashtgerd,0,city
Yardımlı,0,city
Shahmirzad,0,city
Firuzkuh,0,city
Sarab-e Dowreh,0,city
Tovuz,0,city
Cala Cala,0,city
Custer,0,city
Redcliffe,0,city
Calabozo,0,city
Sisseton,0,city
Punata,0,city
Ivirgarzama,0,city
San Joaquín,0,city
Guayaramerín,0,city
Camiri,0,city
Paita,0,city
Arani,0,city
Kant,0,city
Jinotega City,0,city
Samosata,0,city
Steinbach,0,city
Karlsruhe,0,city
Wazirabad,0,city
Jhang,0,city
Goygol,0,city
Caleta Olivia,0,city
Lawrenceburg,0,city
Carmel City,0,city
Humahuaca,0,city
Reykjahlíð,0,city
Naina Devi,0,city
Ainaro,0,city
Muang Xay,0,city
Yateras,0,city
Sale,0,city
El Salvador,0,city
Guatire,0,city
Niceto Pérez,0,city
"Santa Rita, Venezuela",0,city
Tela,0,city
Mercedes,0,city
Gijduvan,0,city
"Woodbury, New Jersey",0,city
Kengtung,0,city
Pelplin,0,city
Oak Park,0,city
Montepuez,0,city
Borne Sulinowo,0,city
To‘rtko‘l,0,city
Irwinton,0,city
Alamo,0,city
Lomié,0,city
Korogwe,0,city
Camaná,0,city
Rudnik nad Sanem,0,city
Dawson,0,city
Khanbaliq,0,city
Vienna,0,city
Crossville,0,city
Cambridge,0,city
Züünkharaa,0,city
Powell,0,city
Ar Rutba,0,city
Balad,0,city
Afak,0,city
Iskandariya,0,city
Shamia,0,city
Concord,0,city
Campana,0,city
Campanero,0,city
Campbell River,0,city
Darayya,0,city
Harstad,0,city
Capinota,0,city
Caraz,0,city
Carhuas,0,city
Garabogaz,0,city
Banatski Karlovac,0,city
Yōkaichi,0,city
Borg El Arab,0,city
Carmelo,0,city
Abengourou,0,city
Carora,0,city
"Newburgh (city), New York",0,city
Sunnyside,0,city
Carson City,0,city
Khemisset,0,city
Ertis,0,city
Cuevas del Almanzora,0,city
Catandica,0,city
Pilzno,0,city
Jamestown,0,city
Andkhoy,0,city
Centre de Flacq,0,city
Cerro Chato,0,city
Edmonds,0,city
Monroe,0,city
Arlington,0,city
Hays,0,city
River Cess,0,city
Chambas,0,city
Asaba,0,city
Heerenveen,0,city
Myitkyina,0,city
Chane Independencia,0,city
Chapala,0,city
Bardstown,0,city
Aberdeen,0,city
Great Bend,0,city
Perry,0,city
Cle Elum,0,city
Cheney,0,city
Shaker Heights,0,city
Watertown,0,city
Moses Lake,0,city
Jackson,0,city
Gold Beach,0,city
Norwalk,0,city
Charlevoix,0,city
Tepi,0,city
Beica,0,city
Arboye,0,city
Debarq,0,city
Starčevo,0,city
Koumra,0,city
Chibombo,0,city
Chikkaballapura district,0,city
Chilecito,0,city
Covington,0,city
Grandview,0,city
Chipoka,0,city
Chiquián,0,city
Chitipa,0,city
Kaman,0,city
Taunggyi,0,city
Chocianów,0,city
Hillsboro,0,city
Auburn,0,city
Logansport,0,city
Panama City Beach,0,city
Svislach,0,city
Urawa,0,city
Martinsville,0,city
Lockport,0,city
Q1079803,0,city
Kipushi,0,city
Sea Isle City,0,city
Egg Harbor City,0,city
Gloucester City,0,city
North Wildwood,0,city
Laćarak,0,city
Beverly,0,city
Somers Point,0,city
Pleasantville,0,city
Ventnor City,0,city
Corbin City,0,city
Meridian,0,city
"Garfield, New Jersey",0,city
Lambertville,0,city
Estell Manor,0,city
Wildwood,0,city
Abu Qurayn,0,city
Northfield,0,city
Salem,0,city
"Millville, New Jersey",0,city
Wojnicz,0,city
Bordentown,0,city
Port Republic,0,city
Chulucanas,0,city
"Ciudad Penesín, China",0,city
Perico (Jujuy),0,city
Maryville,0,city
Clarkston,0,city
Q1096216,0,city
Santa Rosa de Viterbo,0,city
Siguiri,0,city
"Reno, Lamar County",0,city
Dabola,0,city
Minvoul,0,city
Campo,0,city
Dimako,0,city
Basoko,0,city
Metangula,0,city
Basankusu,0,city
Yangambi,0,city
Grand Lahou,0,city
Oumé,0,city
Mapai,0,city
Biankouma,0,city
Cobue,0,city
Simunye,0,city
Venta,0,city
Q1105475,0,city
Fougamou,0,city
Banting,0,city
Mucusso,0,city
Colcapirhua,0,city
Coldwater,0,city
Collana,0,city
Soqota,0,city
Injibara,0,city
Colman,0,city
Himera,0,city
Busia,0,city
Altinópolis,0,city
Vila de Sena,0,city
Colwood,0,city
Peshawar,0,city
Southbridge,0,city
Bakoumba,0,city
Nowbaran,0,city
Kadkan,0,city
"Nantes, São Paulo",0,city
Igaraçu do Tietê,0,city
Har Gilo,0,city
"Durán, Ecuador",0,city
Sotouboua,0,city
Mashhad Rizeh,0,city
Witkowo,0,city
"Concepción, Tucumán",0,city
Salem,0,city
Corinto,0,city
San Pablo,0,city
Coro,0,city
Coromandel,0,city
Sharuna,0,city
Jonestown,0,city
Frankston,0,city
Neapolis,0,city
Ituni,0,city
Cranbrook,0,city
Hîncești,0,city
Ajloun,0,city
Cuamba,0,city
Cuatro Cañadas,0,city
Cuba,0,city
Impfondo,0,city
Ben Gardane,0,city
Cuevo,0,city
South Pasadena,0,city
Burlington,0,city
Ely,0,city
Hazard,0,city
Camden,0,city
Blaine,0,city
St. Matthews,0,city
Highland Park,0,city
Pelusium,0,city
Drake,0,city
Manbij,0,city
Pomeroy,0,city
Paradero,0,city
Czerniejewo,0,city
Jarabulus,0,city
Trashigang,0,city
Edineț,0,city
Alqosh,0,city
Penang Island,0,city
Kingston,0,city
Pawhuska,0,city
Monroe,0,city
Rose Hill,0,city
Anderson,0,city
Matam,0,city
Berenice Panchrysos,0,city
Baker City,0,city
Kilamba,0,city
Danvers,0,city
Stratford,0,city
Richard Toll,0,city
Tivaouane,0,city
Eunice,0,city
Jerez de los Caballeros,0,city
Opelousas,0,city
Providence,0,city
Deylaman,0,city
Vera,0,city
Dandenong,0,city
Celaenae,0,city
Al-Faw,0,city
Dargaville,0,city
Darien,0,city
Muttrah,0,city
Aïn El Aouda,0,city
Dauphin,0,city
Daura,0,city
Dawsonville,0,city
Kozlu,0,city
Pınarbaşı,0,city
Eagle Grove,0,city
Yenangyaung,0,city
Kieta,0,city
"Buin, Papua New Guinea",0,city
Kuntaur,0,city
Winneba,0,city
Tanji,0,city
Godoy Cruz,0,city
Catió,0,city
Fruita,0,city
Black Diamond,0,city
Carnation,0,city
Woodland,0,city
Johns Creek,0,city
Deoghar,0,city
Golina,0,city
Thomasville,0,city
Irvine,0,city
Covington,0,city
Takéo,0,city
Brak,0,city
Sevojno,0,city
Mounana,0,city
Desaguadero,0,city
Farafenni,0,city
Owando,0,city
Hwange,0,city
Ampang Jaya,0,city
Sawara,0,city
Lethem,0,city
Vestur-Húnavatnssýsla,0,city
Vestur-Skaftafellssýsla,0,city
Suður-Þingeyjarsýsla,0,city
Suður-Múlasýsla,0,city
Ilwaco,0,city
Chelan,0,city
Cashmere,0,city
Watertown,0,city
Roseville,0,city
Moxee,0,city
Tororo,0,city
Hankou,0,city
McMinnville,0,city
Dunwoody,0,city
Camden,0,city
Belvue,0,city
Lashio,0,city
Kaga-Bandoro,0,city
Q1216892,0,city
Waleska,0,city
Tennille,0,city
Bragado,0,city
Braúna,0,city
Santa Gertrudes,0,city
Ohrid,0,city
Mahaska,0,city
Masterton,0,city
"Dina, Pakistan",0,city
Q1227119,0,city
Lampsacus,0,city
Jaén,0,city
Kasese,0,city
Kololi,0,city
Skagaströnd,0,city
Dondo,0,city
Tel Dor,0,city
Sebennytos,0,city
Metemma,0,city
Khan Abad,0,city
Tando Allahyar,0,city
Aelia Capitolina,0,city
Dostyk,0,city
Chakwal,0,city
Mandi Bahauddin,0,city
Devarakonda,0,city
Sutter Creek,0,city
Salona,0,city
Henagar,0,city
Driouch,0,city
Druskininkai,0,city
Puerto San José,0,city
Ambo,0,city
Duékoué,0,city
Dyersburg,0,city
San Carlos de Río Negro,0,city
Adzopé,0,city
Dəliməmmədli,0,city
Pikine,0,city
Rockwood,0,city
Ye,0,city
Jorf,0,city
Eastman,0,city
Pacasmayo,0,city
Kerema,0,city
Stary Sącz,0,city
Świątniki Górne,0,city
Skała,0,city
Piwniczna-Zdrój,0,city
Maków Podhalański,0,city
Ryglice,0,city
Szczucin,0,city
Radłów,0,city
Słomniki,0,city
Zator,0,city
Wrightsville,0,city
Waynesboro,0,city
McRae,0,city
Nir County,0,city
Eden,0,city
Makamba,0,city
Kowalewo Pomorskie,0,city
Moatize,0,city
Asculum,0,city
Seuthopolis,0,city
Salalah,0,city
"Kimball, South Dakota",0,city
Malekan,0,city
Effon-Alaiye,0,city
Keningau,0,city
Munich,0,city
"Guerrero, Coahuila",0,city
Ratiaria,0,city
Reidsville,0,city
Canchungo,0,city
"Soma, the Gambia",0,city
Mbinda,0,city
Sauteurs,0,city
Rosignol,0,city
Krzywiń,0,city
Atlacomulco Municipality,0,city
El Fuerte,0,city
El Limón piñal,0,city
El Tocuyo,0,city
Eldorado,0,city
Elephant Butte,0,city
Campechuela,0,city
Jesús Menéndez,0,city
Majibacoa,0,city
Cauto Cristo,0,city
Skhirat,0,city
Tálknafjörður,0,city
Gordon,0,city
Ende,0,city
Joal-Fadiouth,0,city
Nuwara Eliya,0,city
Lilly,0,city
Epanomi,0,city
Nakhichevan-on-Don,0,city
Sinuessa,0,city
Marijampolė,0,city
Eriza,0,city
Mailuu-Suu,0,city
Iłża,0,city
Kleczew,0,city
Mocímboa da Praia,0,city
Kentwood,0,city
Kirkland Lake,0,city
Rochelle,0,city
Buckley,0,city
Zula,0,city
Esperanza,0,city
Mansôa,0,city
Paurito,0,city
Ad Dali',0,city
Farmington,0,city
Snæfells- og Hnappadalssýsla,0,city
Norður-Ísafjarðarsýsla,0,city
Norður-Múlasýsla,0,city
Vestur-Ísafjarðarsýsla,0,city
Gullbringusýsla,0,city
Nkhata Bay,0,city
Euroea in Phoenicia,0,city
Whitianga,0,city
Bowling Green,0,city
Koh Kong,0,city
Hudsonville,0,city
Harriman,0,city
Liwonde,0,city
Gikongoro,0,city
"Highgate, Jamaica",0,city
"Johnstown (city), New York",0,city
Hornell,0,city
North Tonawanda,0,city
Mechanicville,0,city
Norwich,0,city
Gloversville,0,city
Lackawanna,0,city
"Little Falls (city), New York",0,city
Oneida,0,city
Ewarton,0,city
Talbotton,0,city
Fayid,0,city
Cottonwood,0,city
Ezeiza,0,city
Liberia,0,city
Suwaylih,0,city
Tusculum,0,city
Rogersville,0,city
Elizabethton,0,city
Santa Teresa del Tuy,0,city
Saavedra,0,city
"Mango, Togo",0,city
Victoria Falls,0,city
Famaillá,0,city
Resaca,0,city
Ras Gharib,0,city
Oranjemund,0,city
Kazimierza Wielka,0,city
Ferndale,0,city
Fernández Alonso,0,city
Valley City,0,city
Jimaní,0,city
Pulaski,0,city
Lokichogio,0,city
"San Benito, Cochabamba",0,city
Finike,0,city
Oconee,0,city
Miejska Górka,0,city
Tuliszków,0,city
Half Way Tree,0,city
Marion,0,city
Newcastle upon Tyne,0,city
Sorata,0,city
Olpe,0,city
Mount Clemens,0,city
Magnesia on the Maeander,0,city
Halaesa,0,city
Tamworth,0,city
Falerii,0,city
Fort William,0,city
Lindóia,0,city
Serra Negra,0,city
Três Corações,0,city
Foumban,0,city
Fraita,0,city
La Bañeza,0,city
Blackfoot,0,city
Mason City,0,city
Tigard,0,city
Chaguanas,0,city
Franklin,0,city
Purchena,0,city
Rohtak,0,city
Muzaffarpur,0,city
Fridau,0,city
Lychnidos,0,city
Usakos,0,city
Triyuga,0,city
Xangongo,0,city
"Nyanga, Zimbabwe",0,city
"Frías, Santiago del Estero",0,city
Q1476045,0,city
Kerewan,0,city
Blachownia,0,city
Gadaka,0,city
La Banda,0,city
Spring Hill,0,city
Moreno,0,city
Geestland,0,city
Tansen,0,city
"General Güemes, Salta",0,city
Palouse,0,city
Nooksack,0,city
Entiat,0,city
Airway Heights,0,city
Winlock,0,city
Rainier,0,city
Normandy Park,0,city
Newcastle,0,city
Ferndale,0,city
Sedro-Woolley,0,city
Everson,0,city
Granger,0,city
Benton City,0,city
Dobre Miasto,0,city
Mattawa,0,city
Millwood,0,city
Clyde Hill,0,city
Sultan,0,city
Connell,0,city
Fircrest,0,city
Snohomish,0,city
Ridgefield,0,city
Tieton,0,city
Puerto Pailas,0,city
Medical Lake,0,city
Tonasket,0,city
Vader,0,city
Waitsburg,0,city
Woodway,0,city
Kahlotus,0,city
Yapacaní,0,city
La Center,0,city
Granite Falls,0,city
Medina,0,city
Pacific,0,city
Brewster,0,city
Gold Bar,0,city
Electric City,0,city
Mountlake Terrace,0,city
Mukilteo,0,city
Tumwater,0,city
Camas,0,city
Ruston,0,city
Wapato,0,city
Lynden,0,city
Lake Stevens,0,city
Prescott,0,city
Mill Creek,0,city
Edgewood,0,city
Kettle Falls,0,city
Grand Coulee,0,city
Tekoa,0,city
Santa Clara de Olimar,0,city
Tensed,0,city
East Hope,0,city
Poulsbo,0,city
Omak,0,city
St. Charles,0,city
Worley,0,city
Newdale,0,city
Peck,0,city
Reubens,0,city
Mud Lake,0,city
Parker,0,city
Colfax,0,city
Kendrick,0,city
Midvale,0,city
Hollister,0,city
Oxford,0,city
Sumas,0,city
Sumner,0,city
Fife,0,city
Othello,0,city
Napavine,0,city
Letts,0,city
Tukwila,0,city
Roslyn,0,city
Raymond,0,city
Yelm,0,city
Pateros,0,city
North Bonneville,0,city
Harrison,0,city
Onaway,0,city
Huetter,0,city
Drummond,0,city
State Line,0,city
Warden,0,city
Declo,0,city
Oakville,0,city
Leadore,0,city
Warm River,0,city
Spangle,0,city
Murtaugh,0,city
Arimo,0,city
Butte City,0,city
Clifton,0,city
Bovill,0,city
Castleford,0,city
Crouch,0,city
Swan Valley,0,city
Oldtown,0,city
Rockland,0,city
Tetonia,0,city
Winchester,0,city
Dietrich,0,city
Wardner,0,city
Gościno,0,city
Elk River,0,city
Okanogan,0,city
Ferdinand,0,city
Donnelly,0,city
Irwin,0,city
Stites,0,city
Placerville,0,city
Hamer,0,city
Hope,0,city
Lost River,0,city
Union Gap,0,city
Ritzville,0,city
Enumclaw,0,city
Albion,0,city
Bloomington,0,city
Island Park,0,city
Stanley,0,city
New Meadows,0,city
Kamiah,0,city
Kooskia,0,city
Sequim,0,city
Newport,0,city
Mesa,0,city
Iona,0,city
Moyie Springs,0,city
University Place,0,city
Quincy,0,city
Mabton,0,city
Lake Forest Park,0,city
Davenport,0,city
Hayden,0,city
Kuna,0,city
Riggins,0,city
Chubbuck,0,city
Council,0,city
Mackay,0,city
Wilder,0,city
Roy,0,city
Brier,0,city
Toledo,0,city
Deer Park,0,city
Chewelah,0,city
Orting,0,city
Rock Island,0,city
College Place,0,city
Kalama,0,city
Milton,0,city
Cosmopolis,0,city
